Date,Close,High,Low,Open,Volume,Target,MA_7,MA_14,Daily_Return,Volatility
2024-01-02,366.10552978515625,371.0709095466851,362.0581953380122,369.0571084332548,25258600,365.83905029296875,369.3420148577009,368.13627188546315,-0.013748603333124776,0.009217766407252023
2024-01-03,365.83905029296875,368.4648819106026,363.7759033345844,364.2694800267969,23083500,363.2131652832031,368.9274117606027,367.8697422572545,-0.0007278761736919659,0.00889987482806242
2024-01-04,363.2131652832031,368.30687961312606,362.4530681341208,365.9081044717195,20901500,363.025634765625,367.9910191127232,367.4163556780134,-0.0071777056267305905,0.009062745992731368
2024-01-05,363.025634765625,367.2802631804361,361.7916931110851,364.22996302547705,21004600,369.8764953613281,367.0165579659598,367.54468863351,-0.0005163098023495127,0.006667226650293004
2024-01-08,369.8764953613281,370.3799532157685,364.2694714991835,364.5557242835835,23134000,370.96234130859375,367.10399082728793,367.82391357421875,0.018871561508668977,0.007622151206344356
2024-01-09,370.96234130859375,371.1597538902258,366.421430173672,367.2309030972876,20830000,377.8526611328125,367.17590767996654,368.04531642368863,0.0029356987018189784,0.007545895656523264
2024-01-10,377.8526611328125,379.23469986544035,371.48554036689814,371.5348859821227,25514200,379.6887512207031,368.12498256138394,368.7158748081752,0.018574176019896527,0.00894794910542122
2024-01-11,379.6887512207031,385.6610162048473,375.49334999822275,381.0411463241009,27850800,383.4794616699219,370.06544276646207,369.70372881208147,0.004859275259266438,0.008595473551036554
2024-01-12,383.4794616699219,383.68675543751164,379.7085286566561,380.53773385254453,21661200,385.2563171386719,372.5855015345982,370.75645664760043,0.00998373124574159,0.00871089716884469
2024-01-16,385.2563171386719,388.9680232792621,382.64036685364044,388.6027813692521,27202300,384.4665832519531,375.7345232282366,371.8627711704799,0.004633508822121435,0.00872402475498749
2024-01-17,384.4665832519531,385.0983456761598,379.86644542285876,382.99573452754953,22234100,388.8100280761719,378.7975158691406,372.9070369175502,-0.00204989211490203,0.008799689725299199
2024-01-18,388.8100280761719,388.9284816407009,385.1082035570134,386.6876547102927,23392100,393.54840087890625,381.50230625697543,374.3031485421317,0.011297327292999926,0.008977129554075388
2024-01-19,393.54840087890625,393.54840087890625,388.4448053024204,390.67578129578703,29331100,391.4161682128906,384.72888619559154,375.95239693777904,0.012186858518489885,0.009253840171388535
2024-01-22,391.4161682128906,395.4733538528461,388.5336672952226,394.8810558423085,27016900,393.7754211425781,386.6665300641741,377.39575631277904,-0.005417968059973632,0.009605886187919513
2024-01-23,393.7754211425781,394.24926554264465,388.8692683381001,390.66589446380215,20525900,397.38848876953125,388.6789114815848,379.37217712402344,0.006027479499529198,0.008167474515512552
2024-01-24,397.38848876953125,400.4190570785573,395.3056094589479,396.3816030999098,24867000,399.6687316894531,390.6659153529576,381.6257084437779,0.009175452384685201,0.008037874555720703
2024-01-25,399.6687316894531,401.78125410566804,397.35879669846423,399.12580945191644,21021200,398.7408142089844,392.7248317173549,384.22967747279574,0.005738069884667185,0.007101114730183841
2024-01-26,398.7408142089844,400.95205802517637,397.260084299944,399.1751640590117,17803300,404.45648193359375,394.7640075683594,386.78076171875,-0.0023217164789107736,0.007260344014366432
2024-01-29,404.45648193359375,404.71315145121497,399.1357107830947,400.84349696671285,24510200,403.34100341796875,396.9992152622768,389.25076075962613,0.014334293157192812,0.0067617608556254875
2024-01-30,403.34100341796875,407.74369913947424,401.22851081076954,406.96386964515773,33477600,392.472412109375,398.39815848214283,391.5635223388672,-0.0027579691893976355,0.00714799372821258
2024-01-31,392.472412109375,409.98453286629814,392.1071701932433,401.7319152692152,47871100,398.5927734375,398.5490504673549,392.6077902657645,-0.026946408167014435,0.010543953828168282
2024-02-01,398.5927734375,402.75856172705096,396.63819898392825,396.6678123790341,30657700,405.9372253417969,399.23724365234375,393.9580775669643,0.01559437336048819,0.011084294529930433
2024-02-02,405.9372253417969,407.3488474840627,398.3756266270597,398.6224149788767,28256700,400.438720703125,400.45849173409596,395.5622035435268,0.018425953488713898,0.011676009870395236
2024-02-05,400.438720703125,405.87794489838444,398.800042648597,404.63412212946537,25352300,400.28082275390625,400.5684901646205,396.6466609409877,-0.013545209198397967,0.012591488347388248
2024-02-06,400.28082275390625,402.7289740324924,397.73398023568876,400.6658270403805,18382600,408.7308654785156,400.78849138532365,397.77624947684154,-0.00039431239052378775,0.012549750387558237
2024-02-07,408.7308654785156,408.97765383591735,402.16630119673624,402.2057957690695,22340500,408.7900695800781,401.3991176060268,399.1991664341518,0.021110286189764516,0.013302851422206115
2024-02-08,408.7900695800781,410.22145402375685,407.23038050312016,408.73084278763224,21225300,415.1473083496094,402.1775556291853,400.28785705566406,0.00014484861937980043,0.013096664957527517
2024-02-09,415.1473083496094,415.4138590210017,409.757459765656,409.9154079087516,22032800,409.9252624511719,405.4168265206473,401.98293849400113,0.015551353231407106,0.013282569680287987
2024-02-12,409.9252624511719,415.3348429045064,409.4218046606071,415.1571625521398,21202900,401.1001281738281,407.03575352260043,403.1364985874721,-0.012578778167194216,0.014007027502487009
2024-02-13,401.1001281738281,404.8019529758041,398.2077762920108,399.7378518266166,27824900,404.9769287109375,406.34473964146207,403.40161568777904,-0.021528642134845177,0.015303789200421948
2024-02-14,404.9769287109375,405.32307733535373,400.111169801605,403.5725956832902,20401200,402.0792236328125,406.99305507114957,403.780772617885,0.00966541834519008,0.015437209474488773
2024-02-15,402.0792236328125,404.6209064246705,399.8342525934749,403.6418270582009,21825500,399.60675048828125,407.2499694824219,404.0192304338728,-0.0071552349595532805,0.015571972451040653
2024-02-16,399.60675048828125,403.79014145741866,398.9935884935407,403.4637615690979,22296500,398.3507995605469,405.946524483817,403.6728210449219,-0.006149218858393812,0.015149819906237975
2024-02-20,398.3507995605469,400.0320454973026,393.62348186339256,398.7958219344355,24307900,397.74749755859375,404.4552001953125,403.31637791224887,-0.003142967245172268,0.015154085083652638
2024-02-21,397.74749755859375,397.8563009238514,392.8421710254568,395.7596706387702,18518900,407.1131286621094,401.9695129394531,403.6931697300502,-0.0015144992871074514,0.013170962737311971
2024-02-22,407.1131286621094,408.28011643608824,404.0670871504759,405.6692280234365,27009900,405.8175354003906,401.5677795410156,404.301766531808,0.023546675116757898,0.013993009212040297
2024-02-23,405.8175354003906,411.2766872182918,404.46263934607134,411.0888090231092,16295900,403.0484313964844,402.24169485909596,404.29321725027904,-0.0031823912581164793,0.013161637709426239
2024-02-26,403.0484313964844,407.61750865515694,402.87039227350954,406.9252114178632,16193500,402.9891052246094,401.9661952427455,404.4796251569475,-0.006823519839215808,0.012743140742423179
2024-02-27,402.9891052246094,403.8198438215264,399.39910723637763,403.4934639055569,14835800,403.2264404296875,402.09617832728793,404.6730739048549,-0.00014719365528714778,0.012741919276311726
2024-02-28,403.2264404296875,404.7890136651283,400.85289732894444,403.6813622301974,13183100,409.0811767578125,402.61327689034596,404.27990068708147,0.0005889370258429505,0.011293674741748607
2024-02-29,409.0811767578125,409.63500243264656,401.44625974761675,404.1362831030545,31947300,410.92071533203125,404.1461879185268,404.30069405691967,0.014519723264888151,0.012026527284053994
2024-03-01,410.92071533203125,411.28663268034427,406.35163783892614,406.7373238991448,17823400,410.34710693359375,406.028076171875,403.99879455566406,0.00449675682659878,0.011274676262653575
2024-03-04,410.34710693359375,412.75031823241517,407.7757559549475,408.8834074088287,17596000,398.21234130859375,406.49007306780135,404.02892630440846,-0.0013959101525802264,0.010750146316644144
2024-03-05,398.21234130859375,409.6845023906636,396.22451427648355,409.3976900637708,26919200,397.6584777832031,405.4036167689732,403.8226558140346,-0.029571953645974536,0.01212369983186647
2024-03-06,397.6584777832031,400.69464990996806,393.9992743713947,398.52878394681863,22344100,404.63079833984375,404.6336233956473,403.29990931919644,-0.001390874837205014,0.011769190436312004
2024-03-07,404.63079833984375,405.26372907387855,397.8068205149772,401.644063065413,18718500,401.74298095703125,404.86815098353793,403.48216465541293,0.017533438732423523,0.0126322507879864
2024-03-08,401.74298095703125,405.89670410960423,399.87379648400184,403.4637944607813,18002200,400.06170654296875,404.6562282017299,403.63475254603793,-0.0071369193710930645,0.012675085820979447
2024-03-11,400.06170654296875,401.20892561066205,396.8376560715736,399.31010315335084,16120800,410.7030944824219,403.3677324567522,403.7569601876395,-0.004184950313400271,0.012700875228957832
2024-03-12,410.7030944824219,410.98990677094014,402.306674544951,403.1275136284859,22457000,410.5251159667969,403.3366437639509,404.68235996791293,0.026599366461259155,0.014476503815619041
2024-03-13,410.5251159667969,413.571157465626,406.9153492946695,413.49205243943396,17115900,420.5335693359375,403.36207362583707,404.9260733468192,-0.00043335080260176184,0.013137324748662445
2024-03-14,420.5335693359375,423.10492026926096,413.3832416992079,415.60844401398504,34157300,411.83056640625,406.55082048688615,405.9772186279297,0.02437963715221292,0.014508210276233982
2024-03-15,411.83056640625,417.9424481650146,408.2405685225254,414.66893074173265,45079900,412.72064208984375,408.57540457589283,406.6045139857701,-0.020695144369640595,0.015634570941265927
2024-03-18,412.72064208984375,416.09306343618266,409.2196486698743,409.6844699154105,20106000,416.76556396484375,409.73109654017856,407.29962376185824,0.0021612666863481955,0.015626279775803005
2024-03-19,416.76556396484375,417.0227081134529,410.970132443708,413.2250029233721,19837900,420.5434265136719,411.87717982700894,408.2667040143694,0.009800628954534929,0.015763821815094337
2024-03-20,420.5434265136719,421.2653616539131,416.0237865784244,417.34901442427935,17860100,424.6378479003906,414.80313982282365,409.08543613978793,0.009064718574365749,0.015508616112689597
2024-03-21,424.6378479003906,426.07187931857345,422.45221307253894,425.092769724827,21296200,424.0147705078125,416.79381888253346,410.0652313232422,0.009736025172624174,0.01563392929613221
2024-03-22,424.0147705078125,425.1224219595106,421.374213954432,424.9642119074724,17648500,418.1995849609375,418.72091238839283,411.041493007115,-0.0014673147851961277,0.015635296231478808
2024-03-25,418.1995849609375,422.69945686878276,416.96336138975573,420.5533594694659,18060500,417.0028991699219,418.38748604910717,412.46915326799666,-0.0137145824894509,0.013575218256135476
2024-03-26,417.0028991699219,421.2950634803322,416.7062176065533,420.9192467125738,16725600,416.7853088378906,419.1263907296317,413.8508976527623,-0.002861518361208848,0.01362232883239846
2024-03-27,416.7853088378906,419.7720439894081,414.3919971559481,419.7621445438776,16705000,416.08319091796875,419.7070574079241,414.71907697405135,-0.0005217957296325126,0.013031825524237761
2024-03-28,416.08319091796875,417.2205105809206,414.5008186915298,416.3205361885006,21871200,419.8907775878906,419.6095755440848,415.7433776855469,-0.0016846033318198561,0.012811102306967682
2024-04-01,419.8907775878906,423.1741947697811,417.5666711434428,419.2776155006833,16316000,416.7952880859375,419.51633998325894,417.15973990304127,0.009151022567197575,0.012764781979222688
2024-04-02,416.7952880859375,417.72493070670856,413.23495785545697,415.4799291904617,17912000,415.816162109375,418.3959742954799,417.5948965890067,-0.0073721302471454475,0.011173117513316797
2024-04-03,415.816162109375,418.59519021361444,414.47113520321466,415.1040961428757,16502300,413.27447509765625,417.22474452427457,417.97282845633373,-0.0023491771729449162,0.011205162962772177
2024-04-04,413.27447509765625,423.9455650411732,412.96789407723793,420.30610003731573,19370900,420.83026123046875,416.52115740094865,417.4543217250279,-0.006112525782608236,0.009064586420177479
2024-04-05,420.83026123046875,421.809370796235,413.7096317572202,415.3810083958257,16554800,419.9105529785156,417.0679234095982,418.097157069615,0.018282731182531986,0.008591259631157762
2024-04-08,419.9105529785156,422.57090866853883,418.63476173021195,420.4841776494545,14272400,421.5818786621094,417.51438685825894,418.61072213309154,-0.0021854613051447425,0.008646979886357077
2024-04-09,421.5818786621094,423.0257792491063,416.9732338650976,421.74011889073387,12496900,418.59521484375,418.29991367885043,418.9547446114676,0.003980194524140224,0.008339689507831682
2024-04-10,418.59521484375,419.35671772417516,415.07445240813047,417.53700018743564,16216600,423.2136535644531,418.11483328683033,418.81558663504467,-0.0070844217209656835,0.008232701613912265
2024-04-11,423.2136535644531,424.6377853261897,417.70503488754406,421.1269229662574,17966400,417.25018310546875,419.03174264090404,418.713858468192,0.01103318565747835,0.008360647995765236
2024-04-12,417.25018310546875,420.4940326220514,415.1436532637378,419.3764816595376,19253800,409.0811767578125,419.2366027832031,418.23067365373885,-0.014090921710010917,0.009150379846384301
2024-04-15,409.0811767578125,422.115909188258,408.873469493823,421.89833266019923,20273500,410.0108337402344,418.63756016322543,417.57935878208707,-0.019578197154658583,0.009877068202324157
2024-04-16,410.0108337402344,413.7887401482267,409.1702258721835,410.00096447508815,16765600,407.301025390625,417.0919276646205,417.0799255371094,0.0022725489101940166,0.00991897373337023
2024-04-17,407.301025390625,414.26344459371984,405.8076577445542,412.6514043206412,15855500,399.814453125,415.29056658063615,416.4024767194475,-0.006609114019963225,0.010021669745475059
2024-04-18,399.814453125,407.3504970183281,399.49800284316774,406.1043740582622,21029900,394.7212219238281,412.1809343610491,415.2404240199498,-0.01838093154429199,0.010980568553200102
2024-04-19,394.7212219238281,401.0111429150955,393.3860944801934,399.5771115531844,30565800,396.54095458984375,408.7703639439174,413.44259861537387,-0.012738987201094232,0.010704663882487118
2024-04-22,396.54095458984375,398.4101391191041,391.38838318863185,395.6706483655049,20286900,403.078125,404.95997837611606,411.99586050851,0.004610171850265576,0.010921470136211565
2024-04-23,403.078125,403.70118651665103,398.61782064150555,399.7848084637701,15734500,404.5516662597656,402.9353986467634,411.08600071498324,0.016485486138292815,0.012163137561337507
2024-04-24,404.5516662597656,407.92408759573516,402.2967957988556,405.04615566067775,15065300,394.64208984375,402.28832571847096,410.4629429408482,0.0036557212321199906,0.012198539431317344
2024-04-25,394.64208984375,395.4827278196125,383.75342412085615,389.68729663578705,40586500,401.8418884277344,400.09279087611606,408.5923592703683,-0.024495206032973282,0.012232219185992701
2024-04-26,401.8418884277344,408.4482598176065,401.28806269332824,407.6274206623671,29694700,397.81671142578125,399.3129141671317,407.30174037388394,0.018243868987301903,0.013665330038875855
2024-04-29,397.81671142578125,401.84186227525186,394.7904387950027,400.7836477446808,19582100,385.0390930175781,399.0275224958147,405.6042284284319,-0.010016817852668947,0.013623401447123984
2024-04-30,385.0390930175781,397.72770759660574,384.880882973138,397.06507853790987,28781400,390.5872802734375,397.6443612234933,403.20736258370533,-0.03211936060304743,0.015558075498091135
2024-05-01,390.5872802734375,397.29255516859246,386.0083037107917,388.2829428234783,23562500,393.4553527832031,396.79383632114957,400.8769073486328,0.014409412853063408,0.015862881742175986
2024-05-02,393.4553527832031,395.5223150142754,390.3005077512401,393.2773438288502,17709400,402.1781005859375,395.41915457589283,399.1772766113281,0.007342974680992542,0.01601361668630754
2024-05-03,402.1781005859375,402.6626905136215,397.4309844950286,397.8463688482122,17446700,408.9822998046875,395.08007376534596,398.68419974190846,0.022169600034748216,0.016771818976839863
2024-05-06,408.9822998046875,409.36798584093685,401.89130855665024,404.25498236640857,16996600,404.8285827636719,397.12867518833707,398.61073303222656,0.016918373250151886,0.01744068454134731
2024-05-07,404.8285827636719,410.0998567263718,404.5813380609886,410.08995728026827,20018200,406.01531982421875,397.5553458077567,398.4341299874442,-0.01015622691495266,0.01756879031398341
2024-05-08,406.01531982421875,407.6866962247388,402.2275145402059,403.6714451580267,11792300,407.7757263183594,398.72657557896207,398.8770490373884,0.0029314557100816874,0.016786668809136183
2024-05-09,407.7757263183594,408.17131178296086,404.59121352927775,406.0450135021462,14689700,410.1690673828125,401.9746660505022,399.8095136369978,0.0043358129809061285,0.016307001517781115
2024-05-10,410.1690673828125,410.8020283165112,407.2614672287658,408.3889175739522,13402300,409.1602783203125,404.7720642089844,400.782950265067,0.005869258295636337,0.016323288893285437
2024-05-13,409.1602783203125,413.73925463493686,406.2922460610267,413.403005491002,15440200,411.9690246582031,407.015625,401.21738978794644,-0.0024594469518065543,0.015856974080907492
2024-05-14,411.9690246582031,412.8887677392151,407.01423099397886,407.47905225770086,15109300,419.1718444824219,408.4143284388951,401.7472011021205,0.006864660346358908,0.015918464454804365
2024-05-15,419.1718444824219,419.8951120945601,413.4155159621218,414.0397012631118,22239500,417.10113525390625,409.86997767857144,403.49932643345426,0.01748388687764746,0.01455756036701945
2024-05-16,417.10113525390625,421.4902365295034,416.4670629155656,417.9036505371182,17530100,416.328369140625,411.6231994628906,404.58927263532365,-0.004940000755710217,0.014177186872054326
2024-05-17,416.328369140625,419.01335772051186,414.1685137971008,418.63686307177926,15352200,421.4110107421875,413.0964922223772,405.91153390066967,-0.00185270680889138,0.013773387735094574
2024-05-20,421.4110107421875,422.8277941720161,416.1104241550555,416.32839316238903,16272100,425.0767822265625,415.0443899972098,408.50952802385603,0.012208251895142297,0.009392587145217695
2024-05-21,425.0767822265625,428.9704718767671,420.92548463230116,422.8871751734283,21453300,426.5431823730469,417.174063546317,410.97306387765065,0.008698803284515222,0.009143799074518497
2024-05-22,426.5431823730469,428.4157385456956,423.184512261855,426.1171616329994,18073700,423.0556640625,419.65733555385043,413.3364802769252,0.0034497300436013845,0.00916230677159886
2024-05-23,423.0556640625,429.5947037930371,421.4902723328989,428.97051846736764,17211700,426.18646240234375,421.2411411830357,414.8277348109654,-0.008176237376821494,0.008567877252012553
2024-05-24,426.18646240234375,427.07814273445496,420.4895772016025,423.2438961414034,11855300,426.3450012207031,422.2432294573103,416.05660356794084,0.007400440664898422,0.007775498342997936
2024-05-28,426.3450012207031,426.8403825578059,422.6593628632313,425.6613725566471,15718000,425.2056579589844,423.56378173828125,417.59349060058594,0.0003719940269002464,0.006863372387402081
2024-05-29,425.2056579589844,426.9592971219993,421.7577927427551,421.7577927427551,15517100,410.83953857421875,424.8319658551897,418.96422903878346,-0.0026723504637244933,0.007073561406420578
2024-05-30,410.83953857421875,420.3805569661453,410.4134876792539,420.3805569661453,28394500,411.2953186035156,423.3217555454799,419.1830727713449,-0.033786284626888485,0.012162528470679088
2024-05-31,411.2953186035156,412.90034931684085,400.7734237177811,412.90034931684085,47995300,409.7001647949219,421.3529750279018,419.2635192871094,0.0011093869662073264,0.012070208594956071
2024-06-03,409.7001647949219,412.58328776743826,405.14268074171713,411.6916074194493,17484700,412.2265930175781,418.9468296595982,419.30208260672435,-0.0038783660704182488,0.01210075719940137
2024-06-04,412.2265930175781,412.59317033367023,405.8956056320702,408.62020272112443,14348900,420.09332275390625,417.39981951032365,419.3204803466797,0.00616652967157294,0.01207242072213623
2024-06-05,420.09332275390625,420.16265316719915,412.4545201916999,413.95058161766224,16988000,420.5985412597656,416.5293709891183,419.3863002232143,0.019083508608074284,0.012255651494633249
2024-06-06,420.5985412597656,421.3812522043053,416.69493407447,420.09327287817626,14861300,419.9347229003906,415.7084481375558,419.63611493791853,0.0012026339827242438,0.012166054974926052
2024-06-07,419.9347229003906,422.3422686978654,419.09256866562976,422.26302099566783,13621700,423.9176025390625,414.95545741489957,419.89371163504467,-0.0015782707124630813,0.012161904748918217
2024-06-10,423.9176025390625,424.12565422580445,419.9743866143219,420.7769019274312,13982900,428.68316650390625,416.8237522670201,420.07275390625,0.009484520858773049,0.011983883983485882
2024-06-11,428.68316650390625,428.82188778491104,421.3218074365333,421.54969372575147,14551100,436.98577880859375,419.3077305385045,420.3303527832031,0.011241722297683054,0.012136158768234083
2024-06-12,436.98577880859375,439.3041598174871,429.2479248102113,431.29881078427445,22366200,437.5009765625,423.20567539760043,421.07625252859935,0.0193677124585947,0.013121951019862427
2024-06-13,437.5009765625,439.2942848532079,435.31139947750404,436.7777391476236,15960600,438.4818420410156,426.81630161830356,422.10806056431363,0.0011789805959152577,0.012808767079189959
2024-06-14,438.4818420410156,439.04658401937843,432.6858743754039,434.23146172147676,13582000,444.2282409667969,429.44323294503346,422.9863019670759,0.002241973232202543,0.012730228674294339
2024-06-17,444.2282409667969,446.774508213362,436.64891280244507,438.5016341053226,20790000,442.2170104980469,432.8189043317522,424.26367623465404,0.013105215255968972,0.013047451539343047
2024-06-18,442.2170104980469,445.9819268194956,440.7804227549636,445.55587588842855,17112500,441.58294677734375,436.00208827427457,425.47877284458707,-0.004527470978371029,0.013118923701539754
2024-06-20,441.58294677734375,442.40526651332897,437.1938450442549,442.17738020784964,19877400,445.625244140625,438.5257088797433,427.6747305733817,-0.0014338293318680861,0.008021056752309765
2024-06-21,445.625244140625,446.4178422030527,442.3854610099622,443.24741971766383,34187100,443.53472900390625,440.94600568498885,430.12686811174666,0.009154106590351319,0.007993775569180338
2024-06-24,443.53472900390625,448.5677899641911,442.286358388998,445.64502805126915,15913700,446.7843933105469,441.8815699986049,432.5436226981027,-0.0046911954926391886,0.008071829630745889
2024-06-25,446.7843933105469,447.25005292816024,442.62317841971804,444.10932227563205,16413400,447.9832458496094,443.207772391183,435.0120370047433,0.0073267415021565085,0.008082781397633207
2024-06-26,447.9832458496094,449.40994649209836,444.0499168986336,444.85243223057404,16507000,448.6668701171875,444.5651157924107,437.0041743687221,0.002683290994520471,0.007142805323332164
2024-06-27,448.6668701171875,451.9562093572158,447.5968295279366,448.00304584092294,14806300,442.82135009765625,445.19920567103793,439.0090550013951,0.0015260040948219533,0.007131399240188089
2024-06-28,442.82135009765625,451.1734714446709,442.28632983499693,448.88481228887935,28362300,452.5110168457031,445.28553989955356,440.64381408691406,-0.013028641981085998,0.008437478388553039
