Date,Close,High,Low,Open,Volume,Target,MA_7,MA_14,Daily_Return,Volatility
2023-11-30,146.08999633789062,146.92999267578125,144.3300018310547,144.75999450683594,65814000,147.02999877929688,146.36000061035156,145.2721426827567,-0.001571972217158657,0.013099058676392201
2023-12-01,147.02999877929688,147.25,145.5500030517578,146.0,39951800,144.83999633789062,146.80714416503906,145.51999991280692,0.006434406632690459,0.01207653880224936
2023-12-04,144.83999633789062,145.35000610351562,142.80999755859375,145.25,48294200,146.8800048828125,146.53999982561385,145.6807141985212,-0.014894936132684111,0.012698637506029006
2023-12-05,146.8800048828125,148.57000732421875,143.1300048828125,143.5500030517578,46822400,144.52000427246094,146.55999973842077,145.7578571864537,0.014084566393959497,0.011776587324115132
2023-12-06,144.52000427246094,147.85000610351562,144.27999877929688,147.5800018310547,39679000,146.8800048828125,146.10142953055245,145.85214342389787,-0.016067541747663228,0.011571828969825362
2023-12-07,146.8800048828125,147.9199981689453,145.33999633789062,146.14999389648438,52352800,147.4199981689453,146.0800018310547,146.1414293561663,0.016329923474831087,0.012241424773478287
2023-12-08,147.4199981689453,147.83999633789062,145.39999389648438,145.47999572753906,41906000,145.88999938964844,146.23714338030135,146.30142974853516,0.0036764247561378305,0.011542888174033827
2023-12-11,145.88999938964844,146.19000244140625,143.63999938964844,145.66000366210938,50907300,147.47999572753906,146.2085723876953,146.28428649902344,-0.010378502226973785,0.01181805726255677
2023-12-12,147.47999572753906,147.5,145.3000030517578,145.52000427246094,44944300,148.83999633789062,146.27285766601562,146.54000091552734,0.010898597193382598,0.01128456049429759
2023-12-13,148.83999633789062,149.4600067138672,146.82000732421875,148.1199951171875,52766200,147.4199981689453,146.8442862374442,146.692143031529,0.009221593773735215,0.01033661173606209
2023-12-14,147.4199981689453,150.5399932861328,145.52000427246094,149.92999267578125,58400800,149.97000122070312,146.92142813546317,146.74071393694197,-0.00954043404920335,0.010721046734057209
2023-12-15,149.97000122070312,150.57000732421875,147.8800048828125,148.3800048828125,110089300,154.07000732421875,147.6999991280692,146.90071432931083,0.01729753821347546,0.01154213612061459
2023-12-18,154.07000732421875,154.85000610351562,150.0500030517578,150.55999755859375,62512800,153.7899932861328,148.72714233398438,147.40357208251953,0.027338841569267247,0.013331201297418247
2023-12-19,153.7899932861328,155.1199951171875,152.69000244140625,154.39999389648438,43171300,152.1199951171875,149.63714163643974,147.93714250837053,-0.0018174467759756174,0.013211473810747968
2023-12-20,152.1199951171875,155.6300048828125,151.55999755859375,152.89999389648438,50322100,153.83999633789062,150.52714102608817,148.36785670689173,-0.01085895208954335,0.013716978950490502
2023-12-21,153.83999633789062,153.97000122070312,152.10000610351562,153.3000030517578,36305700,153.4199981689453,151.43571254185267,148.85428510393416,0.011306871390431628,0.013872293618531943
2023-12-22,153.4199981689453,154.35000610351562,152.7100067138672,153.77000427246094,29514100,153.41000366210938,152.08999851771765,149.46714237758093,-0.0027300973670256745,0.012996371988939171
2023-12-26,153.41000366210938,153.97999572753906,153.02999877929688,153.55999755859375,25067200,153.33999633789062,152.94571358816964,149.9335708618164,-6.514474615582078e-05,0.01271547097085016
2023-12-27,153.33999633789062,154.77999877929688,153.1199951171875,153.55999755859375,31434700,153.3800048828125,153.42714146205358,150.5635702950614,-0.0004563413242133496,0.01152597224704332
2023-12-28,153.3800048828125,154.0800018310547,152.9499969482422,153.72000122070312,27057000,151.94000244140625,153.32856968470983,151.0278560093471,0.0002609139551152939,0.011025244953672795
2023-12-29,151.94000244140625,153.88999938964844,151.02999877929688,153.10000610351562,39823200,149.92999267578125,153.0642852783203,151.35071345738,-0.009388462612883952,0.01151945697909759
2024-01-02,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400,148.47000122070312,152.75142778669084,151.63928440638952,-0.013228970207501023,0.01178148569013025
2024-01-03,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500,144.57000732421875,151.98428562709265,151.70999908447266,-0.00973782115920796,0.011875378908190399
2024-01-04,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800,145.24000549316406,150.72000122070312,151.40499986921037,-0.026267891590348702,0.013550083567668193
2024-01-05,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45153100,149.10000610351562,149.55285862513952,151.24928610665458,0.00463442024626004,0.013472020623200662
2024-01-08,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100,151.3699951171875,148.94714573451452,151.18714359828405,0.026576703830634596,0.01461975177309456
2024-01-09,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600,153.72999572753906,148.66000148228235,150.9942855834961,0.015224607114340927,0.013140671881564755
2024-01-10,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800,155.17999267578125,148.91571480887276,150.99000004359655,0.015590940651907248,0.013878828808824357
2024-01-11,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700,154.6199951171875,149.66571480887276,151.20857129778182,0.009432101662268044,0.013709143628878616
2024-01-12,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40484200,153.16000366210938,150.5442853655134,151.26428549630302,-0.0036086969005325598,0.013466724262490938
2024-01-16,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600,151.7100067138672,151.77142769949776,151.24571446010046,-0.009442449238027617,0.013705845923223737
2024-01-17,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400,153.5,152.69571358816964,151.12428610665458,-0.009467203666572499,0.01393590495122179
2024-01-18,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200,155.33999633789062,153.32428414481026,151.1357149396624,0.011798781932089941,0.014332029996185785
2024-01-19,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51651600,154.77999877929688,153.89142717633928,151.27571432931083,0.011986946826648914,0.014676269982626063
2024-01-22,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500,156.02000427246094,154.0414276123047,151.47857121058874,-0.003604979862209201,0.014440645349662865
2024-01-23,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000,156.8699951171875,154.16142926897322,151.91357203892298,0.008011406531487353,0.013888369395938844
2024-01-24,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300,157.75,154.48285784040178,152.5135716029576,0.005447960655367012,0.013406918586203027
2024-01-25,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600,159.1199951171875,155.1385716029576,153.45499965122767,0.005609771850602074,0.010187204280292891
2024-01-26,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400,161.25999450683594,156.19714137486048,154.44642748151506,0.008684596622424712,0.01019379428577645
2024-01-29,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400,159.0,157.3057120186942,155.31499808175224,0.01344896590822775,0.008709435265159438
2024-01-30,159.0,161.72999572753906,158.49000549316406,160.6999969482422,45207400,155.1999969482422,157.82856968470983,155.85999843052454,-0.014014601164705653,0.009687881358764085
2024-01-31,155.1999969482422,159.00999450683594,154.80999755859375,157.0,50284400,159.27999877929688,157.88856942313058,155.96499851771765,-0.023899390262627773,0.011496446005442373
2024-02-01,159.27999877929688,159.75999450683594,155.6199951171875,155.8699951171875,76542400,171.80999755859375,158.35428292410714,156.25785609654017,0.026288672108771616,0.013228807852734033
2024-02-02,171.80999755859375,172.5,167.3300018310547,169.19000244140625,117218300,170.30999755859375,160.48856898716517,157.4857134137835,0.07866649218561839,0.024253043781296817
2024-02-05,170.30999755859375,170.5500030517578,167.6999969482422,170.1999969482422,55081300,169.14999389648438,162.28285435267858,158.71071297781808,-0.008730574595861018,0.0242147782854941
2024-02-06,169.14999389648438,170.7100067138672,167.64999389648438,169.38999938964844,42505500,170.52999877929688,163.71571132114954,159.956426348005,-0.00681113075414308,0.02407848804030647
2024-02-07,170.52999877929688,170.8800048828125,168.94000244140625,169.47999572753906,47174100,169.83999633789062,165.03999764578683,161.17285483224052,0.008158468416245013,0.024054687027566142
2024-02-08,169.83999633789062,171.42999267578125,168.8800048828125,169.64999389648438,42316500,174.4499969482422,166.58856855119978,162.2085691179548,-0.004046223223746481,0.024221259000259277
2024-02-09,174.4499969482422,175.0,170.5800018310547,170.89999389648438,56986000,172.33999633789062,169.33856855119978,163.61356898716517,0.02714319777292107,0.02461002876651227
2024-02-12,172.33999633789062,175.38999938964844,171.5399932861328,174.8000030517578,51050400,168.63999938964844,171.20428248814173,164.77928270612443,-0.012095159915523457,0.025241572788767323
2024-02-13,168.63999938964844,170.9499969482422,165.75,167.72999572753906,56345100,170.97999572753906,170.75142560686385,165.61999729701452,-0.021469171561243172,0.026401650048529183
2024-02-14,170.97999572753906,171.2100067138672,168.27999877929688,169.2100067138672,42815500,169.8000030517578,170.8471396309989,166.56499699183874,0.013875689909627953,0.02649666221733221
2024-02-15,169.8000030517578,171.1699981689453,167.58999633789062,170.5800018310547,49855200,169.50999450683594,170.93999808175224,167.3278547014509,-0.006901349311422389,0.026705672284238743
2024-02-16,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48107700,167.0800018310547,170.7942831856864,167.9171404157366,-0.0017079419299743659,0.02664275643610616
2024-02-20,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,168.58999633789062,170.3999982561384,168.49428340366907,-0.01433539469369316,0.026659472117283936
2024-02-21,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44420100,174.5800018310547,169.56285531180245,169.4507119315011,0.00903755380828164,0.02544638240026337
2024-02-22,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,174.99000549316406,169.88285609654017,170.54356929234095,0.035530017339574504,0.026118035791478155
2024-02-23,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200,174.72999572753906,170.78999982561385,170.77071271623885,0.0023485144793740087,0.015978629920720265
2024-02-26,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600,173.5399932861328,171.32571411132812,171.0864268711635,-0.0014858549486425066,0.01573984714629542
2024-02-27,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700,173.16000366210938,171.85999843052454,171.3999982561384,-0.006810521779339163,0.01573982108513386
2024-02-28,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500,176.75999450683594,172.38142830984933,171.58785574776786,-0.0021896371944472026,0.01566844523684842
2024-02-29,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400,178.22000122070312,173.76428440638952,172.08214133126395,0.02078996747858297,0.016416113098044475
2024-03-01,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31981200,177.5800018310547,175.13999938964844,172.35142735072546,0.00825982552183624,0.014992118540469826
2024-03-04,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500,174.1199951171875,175.56857081821985,172.72571345738,-0.003591063770984282,0.014559185844350635
2024-03-05,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300,173.50999450683594,175.44428362165178,173.1171417236328,-0.01948421375262155,0.01431821452202484
2024-03-06,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900,176.82000732421875,175.2699977329799,173.297855922154,-0.0035033346396604603,0.0139947086538324
2024-03-07,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300,175.35000610351562,175.7385711669922,173.79928479875838,0.019076784751165476,0.014557439209016752
2024-03-08,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37893200,171.9600067138672,176.05142865862166,174.21642848423548,-0.008313545751684748,0.014826174198774095
2024-03-11,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800,175.38999938964844,175.36571611676897,174.56500026157923,-0.019332758891648982,0.015315378639587568
2024-03-12,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600,176.55999755859375,174.961430140904,175.05071476527624,0.019946455814511488,0.015955960323512295
2024-03-13,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600,178.75,174.81571524483817,175.192143031529,0.0066708374081581034,0.013015841276309097
2024-03-14,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800,174.4199981689453,175.4771445138114,175.46071406773157,0.012403729449981915,0.013375313623082337
2024-03-15,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72147400,174.47999572753906,175.60714503696985,175.4385713849749,-0.024223786467438835,0.015054317578755083
2024-03-18,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700,175.89999389648438,175.27285766601562,175.5057144165039,0.00034398325434925603,0.014927025129029983
2024-03-19,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900,178.14999389648438,175.35142735072546,175.70142800467355,0.00813845829732096,0.015039226155637258
2024-03-20,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200,178.14999389648438,176.23571123395647,175.80071367536272,0.012791359170393646,0.014376200650673899
2024-03-21,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300,178.8699951171875,176.62999616350447,175.79571315220423,0.0,0.014208649500436732
2024-03-22,178.8699951171875,179.25999450683594,176.75,177.75,27995400,179.7100067138672,176.95999581473214,175.88785552978516,0.0040415450203241665,0.01420396805596712
2024-03-25,179.7100067138672,180.99000549316406,177.24000549316406,178.00999450683594,29815500,178.3000030517578,177.0971396309989,176.28714207240515,0.004696213001679439,0.012990788284580737
2024-03-26,178.3000030517578,180.4499969482422,177.9499969482422,180.14999389648438,29659000,179.8300018310547,177.65142604282923,176.62928553989954,-0.007845994154095037,0.013191300994397456
2024-03-27,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600,180.3800048828125,178.41571262904577,176.84428514753068,0.008581036192426339,0.012423767554779124
2024-03-28,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600,180.97000122070312,179.0557141985212,177.20357077462333,0.0030584610251771505,0.012116346183904192
2024-04-01,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500,180.69000244140625,179.4585723876953,177.8471418108259,0.003270852211551434,0.010430762480458712
2024-04-02,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500,182.41000366210938,179.82143075125558,178.22571345738,-0.0015472110151306673,0.009385842756689577
2024-04-03,182.41000366210938,182.8699951171875,179.8000030517578,179.89999389648438,31046600,180.0,180.32714625767298,178.64357103620256,0.009519072430478781,0.009520805773562426
2024-04-04,180.0,185.10000610351562,180.0,184.0,41624300,185.07000732421875,180.36857386997767,178.73285675048828,-0.013212014767422509,0.009898809976320831
2024-04-05,185.07000732421875,186.27000427246094,181.97000122070312,182.3800048828125,42374000,185.19000244140625,181.3357173374721,179.49357169015067,0.028166707356770848,0.00971663914607658
2024-04-08,185.19000244140625,187.2899932861328,184.80999755859375,186.89999389648438,39221300,185.6699981689453,182.10143171037947,180.2585721697126,0.0006483768975988902,0.009707476286214465
2024-04-09,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36520100,185.9499969482422,182.85714503696985,180.95642961774553,0.002591909504893186,0.009652131240532606
2024-04-10,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200,189.0500030517578,183.56857299804688,181.5135726928711,0.0015080453603608657,0.00931895123326122
2024-04-11,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700,186.1300048828125,184.76285879952567,182.29214477539062,0.016671181255133227,0.00993629182000179
2024-04-12,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38608800,183.6199951171875,185.2942875453404,182.8107169015067,-0.015445639364236818,0.011252496565100955
2024-04-15,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,183.32000732421875,185.8114297049386,183.09000178745814,-0.013485250630092094,0.012050660630815852
2024-04-16,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300,181.27999877929688,185.5614297049386,183.44857352120536,-0.001633742516860992,0.011787355049633288
2024-04-17,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,179.22000122070312,185.0028577532087,183.55214473179407,-0.011128128209780819,0.012119537921504659
2024-04-18,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,174.6300048828125,184.08142961774553,183.4692873273577,-0.011363622972558218,0.012505104536133287
2024-04-19,174.6300048828125,179.0,173.44000244140625,178.74000549316406,56000700,177.22999572753906,182.46428789411272,183.0164304460798,-0.02561096030926935,0.014131542051000472
2024-04-22,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,179.5399932861328,180.77571541922433,182.769287109375,0.014888568814227066,0.014875565408313857
2024-04-23,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,176.58999633789062,179.83428519112724,182.5642863682338,0.01303389727631088,0.015099770090155448
2024-04-24,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,173.6699981689453,178.82999965122767,182.32071467808314,-0.016430862529557833,0.015322450681416024
2024-04-25,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,179.6199951171875,177.45142691476005,181.50642830984933,-0.016535467634067658,0.013234872356177237
2024-04-26,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,180.9600067138672,177.2142835344587,181.1085706438337,0.034260361668536854,0.016799416748377653
2024-04-29,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,175.0,177.46285574776786,180.7721426827567,0.007460258507441919,0.01695254894885866
2024-04-30,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800,179.0,177.51571219308036,179.99000004359655,-0.03293549122868411,0.018844759645623325
2024-05-01,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100,184.72000122070312,177.76856994628906,179.2721426827567,0.02285714285714291,0.019434094398218027
2024-05-02,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500,186.2100067138672,178.5085710797991,179.17142813546317,0.031955314082140474,0.021275781663716697
2024-05-03,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000,188.6999969482422,179.8828582763672,179.35642896379744,0.008066292135759712,0.021029236031732502
2024-05-06,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,188.75999450683594,182.0300009591239,179.74071393694197,0.013371946429286963,0.021254569502970718
2024-05-07,188.75999450683594,189.94000244140625,187.30999755859375,188.9199981689453,34048900,188.0,183.3357151576451,180.27499934605189,0.0003179520909595279,0.020916687082665687
2024-05-08,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400,189.5,184.34142848423548,180.90214211600167,-0.004026247769404412,0.02061629430409733
2024-05-09,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400,187.47999572753906,186.41285705566406,181.9642846243722,0.007978723404255428,0.018830018237437757
2024-05-10,187.47999572753906,189.88999938964844,186.92999267578125,189.16000366210938,34141800,186.57000732421875,187.62428501674108,182.69642748151506,-0.01065965315282813,0.01913972390650454
2024-05-13,186.57000732421875,188.30999755859375,185.36000061035156,188.0,24898600,187.07000732421875,187.8885716029576,183.19857134137834,-0.004853789332504466,0.019101221215991945
2024-05-14,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200,185.99000549316406,188.0114288330078,183.9471435546875,0.002679959159411549,0.018277343979169094
2024-05-15,185.99000549316406,186.72000122070312,182.72999572753906,185.97000122070312,75459900,183.6300048828125,187.62428719656808,184.827144077846,-0.005773249525686364,0.017546161607272216
2024-05-16,183.6300048828125,187.30999755859375,183.4600067138672,185.60000610351562,38834500,184.6999969482422,186.8914315359933,185.1135733468192,-0.012688857146349708,0.015947642444504716
2024-05-17,184.6999969482422,185.3000030517578,183.35000610351562,183.75999450683594,33175700,183.5399932861328,186.42000252859933,185.3807155064174,0.005826891232250109,0.015908158010901244
2024-05-20,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789062,30511800,183.14999389648438,185.56857299804688,185.99071502685547,-0.006280474722663021,0.012738897772295813
2024-05-21,183.14999389648438,183.25999450683594,180.75,182.3000030517578,50839100,183.1300048828125,184.9500013078962,186.28714316231864,-0.0021248741632045043,0.011506457748676273
2024-05-22,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800,181.0500030517578,184.4585723876953,186.17357199532645,-0.00010914012742568868,0.00752220533609981
2024-05-23,181.0500030517578,184.75999450683594,180.0800018310547,183.66000366210938,33670200,180.75,183.59857177734375,185.80500030517578,-0.011358061353112014,0.007593598078212959
2024-05-24,180.75,182.44000244140625,180.3000030517578,181.64999389648438,27471600,182.14999389648438,182.8499995640346,185.23714338030135,-0.0016570176564539851,0.006189006210799219
2024-05-28,182.14999389648438,182.24000549316406,179.49000549316406,179.92999267578125,29927000,182.02000427246094,182.63856942313058,184.76500047956193,0.007745471073219212,0.00678934364087703
2024-05-29,182.02000427246094,184.0800018310547,181.5500030517578,181.6999969482422,32009300,179.32000732421875,182.2557133265904,184.33785792759485,-0.0007136405620595809,0.006790589575667483
2024-05-30,179.32000732421875,181.33999633789062,178.36000061035156,181.30999755859375,29184700,176.44000244140625,181.6528581891741,183.61071559361048,-0.014833517662161122,0.006874785641007728
2024-05-31,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900,178.33999633789062,180.6942879813058,182.822144644601,-0.016060700229647673,0.007412912762919979
2024-06-03,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600,179.33999633789062,180.01000104631697,182.23428671700614,0.01076849847083472,0.00842929515338132
2024-06-04,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400,181.27999877929688,179.76571437290735,181.68214307512557,0.00560726713319748,0.00862009563009335
2024-06-05,181.27999877929688,181.5,178.75,180.10000610351562,32116400,185.0,179.84142848423548,181.34571402413505,0.010817455564965828,0.009317984150997804
2024-06-06,185.0,185.0,181.49000549316406,181.75,31371200,184.3000030517578,180.24857221330916,181.44357081821985,0.020520748266509736,0.01048417673234329
2024-06-07,184.3000030517578,186.2899932861328,183.36000061035156,184.89999389648438,28021500,187.05999755859375,180.57428632463728,181.41499982561385,-0.003783767287795614,0.010428836881143417
2024-06-10,187.05999755859375,187.22999572753906,183.7899932861328,184.07000732421875,34445600,187.22999572753906,181.67999921526228,181.66642870221818,0.014975553234585881,0.010992574741890129
2024-06-11,187.22999572753906,187.77000427246094,184.5399932861328,187.05999755859375,27265100,186.88999938964844,183.22142682756697,181.9578574044364,0.0009087895389929823,0.010947258464377082
2024-06-12,186.88999938964844,188.35000610351562,185.42999267578125,188.02000427246094,33984200,183.8300018310547,184.44285583496094,182.22642844063895,-0.0018159287809064173,0.010977584694265834
2024-06-13,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789062,39721500,183.66000366210938,185.08428519112724,182.4249997820173,-0.016373254687715777,0.0114991954938035
2024-06-14,183.66000366210938,183.72000122070312,182.22999572753906,183.0800018310547,25456400,184.05999755859375,185.42428588867188,182.6328571864537,-0.0009247574783878276,0.011487102493614848
2024-06-17,184.05999755859375,185.0,181.22000122070312,182.52000427246094,35601900,182.80999755859375,185.28999982561385,182.7692860194615,0.002177904217078641,0.011338583484845208
2024-06-18,182.80999755859375,184.2899932861328,181.42999267578125,183.74000549316406,36659200,186.10000610351562,185.07714189801897,182.82571411132812,-0.006791263808433312,0.011516156899042685
2024-06-20,186.10000610351562,186.50999450683594,182.72000122070312,182.91000366210938,44726800,189.0800018310547,184.94000026157923,183.30999973842077,0.017996874289478493,0.011524538272347147
2024-06-21,189.0800018310547,189.27999877929688,185.86000061035156,187.8000030517578,70792500,185.57000732421875,185.20428684779577,184.21285683768136,0.01601287280926522,0.01066035146286876
2024-06-24,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400,186.33999633789062,185.01571655273438,184.72928619384766,-0.0185635417434159,0.012210577576342606
2024-06-25,186.33999633789062,188.83999633789062,185.4199981689453,186.80999755859375,45366400,193.61000061035156,185.37428719656808,185.22928619384766,0.004149318226444709,0.012192023522866061
2024-06-26,193.61000061035156,194.8000030517578,186.25999450683594,186.9199981689453,65103900,197.85000610351562,186.79571533203125,186.11000061035156,0.03901472799901873,0.015497877582815081
2024-06-27,197.85000610351562,199.83999633789062,194.1999969482422,195.00999450683594,74397500,193.25,188.76571655273438,187.0278581891741,0.0218997235669518,0.01560931077359583
2024-06-28,193.25,198.85000610351562,192.5,197.72999572753906,76930200,197.1999969482422,190.25714547293526,187.66714368547713,-0.023249966952787915,0.017227418776690408
2024-07-01,197.1999969482422,198.3000030517578,192.82000732421875,193.49000549316406,41192000,200.0,191.84285845075334,188.3914293561663,0.02043982896891161,0.017565268710192868
2024-07-02,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000,197.58999633789062,193.4028581891741,189.30357251848494,0.014198798656638534,0.017748175235145842
